CustomerId,TimeOfCreation
100,11/7/2024
166,26/2/2024
293,30/6/2024
193,28/1/2024
64,19/4/2024
32,19/8/2024
3,23/6/2024
311,13/11/2024
445,2/12/2024
73,3/11/2024
260,16/10/2024
425,1/2/2024
109,3/5/2024
451,31/7/2024
4,31/10/2024
300,1/7/2024
398,28/5/2024
304,13/10/2024
366,18/11/2024
332,8/12/2023
306,11/2/2024
62,5/10/2024
463,4/7/2024
234,6/3/2024
237,1/6/2024
430,14/6/2024
391,7/1/2024
258,1/11/2024
20,1/1/2024
455,31/8/2024
23,8/3/2024
463,4/2/2024
398,29/12/2023
379,24/4/2024
144,16/6/2024
332,3/5/2024
275,2/12/2024
239,9/12/2023
488,20/1/2024
296,7/3/2024
490,12/9/2024
460,1/9/2024
331,24/7/2024
162,20/9/2024
375,1/10/2024
486,3/4/2024
80,25/11/2024
42,10/4/2024
300,27/7/2024
332,4/1/2024
390,21/10/2024
179,9/9/2024
104,9/2/2024
202,9/2/2024
24,23/11/2024
81,15/3/2024
262,26/5/2024
417,22/12/2023
139,16/3/2024
488,13/5/2024
449,16/9/2024
363,7/5/2024
231,20/11/2024
404,18/8/2024
374,27/2/2024
152,12/5/2024
181,16/2/2024
20,7/8/2024
464,14/12/2023
23,23/9/2024
104,1/12/2024
216,28/10/2024
432,26/6/2024
119,13/9/2024
467,7/11/2024
194,12/1/2024
345,23/12/2023
37,25/10/2024
187,2/10/2024
399,9/9/2024
356,25/5/2024
274,15/2/2024
246,9/1/2024
40,8/6/2024
142,16/6/2024
463,2/8/2024
245,15/2/2024
271,7/5/2024
54,15/7/2024
267,21/5/2024
8,25/10/2024
32,12/1/2024
370,12/10/2024
389,19/4/2024
195,8/1/2024
229,21/6/2024
406,11/9/2024
466,13/6/2024
242,9/12/2023
124,29/5/2024
257,15/5/2024
344,13/7/2024
118,1/2/2024
421,26/8/2024
499,30/3/2024
222,25/9/2024
39,30/8/2024
100,2/4/2024
293,29/3/2024
307,14/2/2024
133,5/5/2024
12,24/8/2024
292,1/1/2024
401,2/8/2024
33,14/11/2024
168,12/2/2024
458,26/5/2024
138,7/5/2024
416,17/10/2024
234,10/5/2024
235,6/8/2024
350,11/9/2024
86,1/10/2024
393,13/10/2024
362,12/10/2024
31,1/8/2024
461,10/11/2024
100,8/2/2024
197,12/11/2024
155,16/6/2024
136,20/3/2024
100,27/4/2024
285,28/11/2024
478,9/1/2024
299,27/12/2023
409,8/2/2024
82,9/4/2024
119,3/12/2023
211,19/4/2024
138,17/6/2024
408,5/11/2024
69,8/3/2024
373,25/12/2023
104,10/9/2024
227,10/4/2024
278,19/7/2024
332,22/12/2023
279,26/8/2024
40,18/9/2024
473,5/12/2023
371,10/8/2024
464,25/12/2023
430,16/2/2024
190,9/7/2024
150,29/4/2024
269,12/9/2024
194,19/9/2024
339,6/12/2023
437,22/12/2023
225,5/7/2024
388,21/3/2024
441,31/1/2024
446,13/7/2024
440,27/2/2024
53,22/12/2023
437,26/4/2024
126,5/2/2024
312,8/1/2024
425,3/1/2024
394,4/2/2024
304,4/5/2024
466,3/3/2024
160,14/5/2024
148,29/2/2024
352,10/6/2024
183,2/11/2024
186,7/4/2024
167,15/3/2024
333,26/8/2024
228,20/5/2024
450,23/2/2024
11,3/12/2023
43,13/10/2024
196,27/12/2023
150,18/9/2024
201,27/7/2024
271,29/10/2024
437,4/4/2024
94,15/1/2024
376,16/5/2024
112,8/5/2024
230,11/7/2024
408,28/9/2024
113,30/6/2024
419,15/1/2024
168,1/9/2024
365,13/12/2023
388,13/1/2024
365,30/3/2024
55,11/6/2024
428,6/8/2024
442,8/5/2024
152,21/9/2024
402,7/2/2024
348,20/9/2024
240,26/4/2024
396,23/3/2024
153,10/1/2024
164,1/10/2024
94,9/12/2023
354,6/9/2024
295,24/11/2024
417,24/4/2024
274,4/8/2024
115,31/10/2024
446,7/5/2024
261,28/11/2024
90,22/6/2024
281,10/1/2024
177,17/6/2024
45,27/7/2024
370,27/7/2024
39,14/8/2024
407,7/2/2024
439,28/1/2024
180,4/5/2024
92,18/7/2024
248,10/5/2024
245,7/12/2023
106,11/4/2024
56,2/5/2024
257,8/11/2024
159,17/4/2024
32,5/10/2024
260,5/5/2024
373,17/5/2024
128,27/9/2024
391,3/3/2024
91,11/9/2024
481,7/3/2024
155,1/3/2024
433,7/10/2024
156,7/9/2024
180,28/5/2024
430,26/1/2024
414,28/1/2024
229,13/10/2024
157,15/10/2024
256,3/5/2024
500,31/10/2024
395,20/6/2024
104,25/1/2024
235,20/3/2024
324,17/12/2023
291,14/4/2024
211,12/5/2024
55,24/12/2023
418,3/3/2024
